product_id,product_name,category_id,supplier_id,price,stock
1,Dell Trimmer,5,30,16160,164
2,Dell Table,13,12,23346,255
3,Philips Keyboard,7,15,43499,12
4,Adidas Backpack,6,21,6224,134
5,Apple Monitor,7,38,59227,91
6,LG Speaker,11,16,65480,386
7,Adidas Speaker,9,31,36111,318
8,Nike Laptop,8,44,22298,246
9,Mi Mouse,7,35,18294,309
10,Sony Mixer,8,45,51332,94
11,Adidas Shoes,7,3,13430,456
12,Samsung Shoes,2,4,70678,189
13,Apple Headphones,10,30,14754,436
14,Philips Shoes,8,28,18758,406
15,Adidas Speaker,6,47,59100,142
16,Mi Printer,7,22,60563,342
17,Adidas Speaker,3,48,69101,131
18,Sony Chair,11,13,4812,339
19,Mi Chair,14,41,75908,255
20,Samsung Printer,5,28,15753,445
21,Canon Smart Watch,15,6,38420,33
22,Puma Speaker,13,7,72670,428
23,Lenovo Headphones,3,24,63064,314
24,LG Speaker,6,12,25662,50
25,Puma Smart Watch,4,7,56434,360
26,Lenovo Speaker,14,48,61285,394
27,JBL Trimmer,12,28,68979,239
28,Boat Backpack,4,18,73313,315
29,Sony Laptop,4,28,1515,322
30,LG Trimmer,14,42,50548,112
31,Apple Printer,13,6,56011,431
32,Samsung Keyboard,6,30,33883,227
33,Philips Smart Watch,8,45,37525,160
34,Adidas Shoes,15,17,67022,217
35,Nike Table,6,47,45264,151
36,Nike Speaker,14,31,59058,310
37,Nike Laptop,12,24,71253,420
38,JBL Mouse,10,27,22586,378
39,Puma Laptop,14,47,78557,438
40,Lenovo Smartphone,6,42,78064,174
41,Apple Backpack,10,24,52474,154
42,Puma Headphones,3,20,32068,58
43,Adidas Printer,4,37,7488,391
44,Apple Mouse,10,37,25630,234
45,Mi Printer,1,26,78282,113
46,Sony Trimmer,4,34,75766,487
47,Philips Chair,14,4,43320,346
48,JBL Chair,1,37,7071,197
49,Canon Speaker,6,39,52539,336
50,Dell Printer,2,39,21174,414
51,Canon Keyboard,1,47,22032,481
52,Adidas Mixer,2,26,46290,234
53,Puma Speaker,1,10,46073,483
54,Canon Shoes,10,29,62209,379
55,Nike Chair,6,28,23449,431
56,Canon Keyboard,9,30,73739,208
57,HP Laptop,11,10,57240,31
58,Mi Trimmer,11,41,25071,107
59,Puma Mouse,9,25,47710,35
60,Puma Smartphone,5,15,22191,35
61,Puma Headphones,11,37,13560,194
62,Canon Headphones,14,3,40166,212
63,Puma Printer,2,23,56699,398
64,HP Shoes,3,26,21839,424
65,Philips Shoes,15,3,43524,98
66,Canon Speaker,10,46,23594,225
67,Dell Mixer,2,26,51875,426
68,Apple Smart Watch,7,47,14502,337
69,Lenovo Backpack,9,42,38506,444
70,Mi Laptop,14,34,45796,327
71,Nike Chair,9,19,32551,16
72,Boat Headphones,12,15,51147,59
73,Adidas Table,2,37,62668,473
74,LG Chair,5,23,29053,45
75,Mi Smart Watch,9,2,73656,48
76,LG Printer,1,42,4598,438
77,LG Keyboard,12,4,23855,193
78,Sony Table,13,11,62906,19
79,HP Headphones,14,13,38406,136
80,Mi Smart Watch,10,35,51136,309
81,Puma Mouse,13,2,72735,74
82,Samsung Laptop,14,4,4126,361
83,Philips Printer,2,45,23812,207
84,Apple Smartphone,12,43,57382,103
85,Puma Mouse,9,11,6764,37
86,JBL Mouse,8,30,76283,181
87,Dell Smartphone,11,30,52776,260
88,JBL Backpack,11,5,48286,81
89,Lenovo Monitor,2,30,23578,16
90,Dell Monitor,15,34,10799,167
91,Dell Printer,9,8,14200,157
92,JBL Chair,13,1,44361,304
93,Lenovo Table,7,33,68326,84
94,JBL Smartphone,10,4,7919,340
95,HP Mixer,4,10,2417,166
96,Canon Backpack,3,2,55407,201
97,Adidas Table,8,20,15647,247
98,Canon Shoes,15,41,23508,82
99,Samsung Mouse,8,43,20686,470
100,JBL Trimmer,6,33,23968,352
101,Nike Headphones,8,38,6154,209
102,Dell Shoes,4,32,36425,276
103,Sony Table,13,36,74263,204
104,Dell Speaker,12,21,41994,76
105,Samsung Shoes,11,22,7487,280
106,Adidas Smartphone,10,50,50323,480
107,Philips Laptop,3,3,5208,15
108,Mi Keyboard,4,43,57551,254
109,Canon Chair,2,5,12374,197
110,Philips Shoes,5,12,56565,393
111,Dell Printer,9,45,52888,286
112,HP Table,12,10,32151,439
113,LG Smart Watch,10,32,68082,361
114,Canon Trimmer,13,13,51081,44
115,Adidas Backpack,14,39,20804,312
116,Adidas Headphones,11,26,9864,243
117,Apple Trimmer,1,30,27927,101
118,Boat Headphones,7,41,48600,116
119,HP Keyboard,10,17,39702,89
120,Samsung Shoes,6,22,55120,12
121,Sony Table,9,50,38961,367
122,Mi Chair,7,46,6796,155
123,Nike Headphones,15,27,15639,229
124,Apple Laptop,3,5,61075,429
125,LG Mixer,1,34,10999,433
126,JBL Mixer,10,31,34565,470
127,Canon Laptop,2,49,55746,218
128,Canon Shoes,7,2,29433,237
129,Nike Table,12,32,74967,366
130,LG Monitor,11,10,74149,240
131,Dell Smart Watch,8,37,62410,249
132,LG Monitor,15,29,72742,316
133,Philips Smartphone,9,24,66139,333
134,JBL Trimmer,5,12,61314,130
135,HP Keyboard,3,34,79563,409
136,Canon Smartphone,10,3,71487,39
137,Dell Mouse,3,50,40811,110
138,Samsung Headphones,6,3,61705,268
139,HP Smartphone,3,44,2765,260
140,Nike Printer,1,27,46637,333
141,Boat Keyboard,1,10,34431,140
142,Samsung Headphones,2,33,31857,375
143,Mi Shoes,6,21,39356,292
144,LG Printer,10,19,43611,229
145,Samsung Laptop,11,47,63707,376
146,Sony Shoes,8,23,57810,45
147,Dell Chair,9,49,25534,174
148,Lenovo Smart Watch,12,38,1156,229
149,JBL Printer,13,47,6030,97
150,Dell Printer,6,26,63822,71
151,LG Smart Watch,15,37,27058,445
152,Apple Shoes,9,17,7522,260
153,Apple Printer,4,42,11817,99
154,Dell Shoes,15,46,53551,296
155,HP Table,12,15,55976,232
156,LG Smart Watch,12,45,30812,446
157,Canon Keyboard,14,46,63575,76
158,Philips Speaker,13,37,26501,346
159,Canon Backpack,12,44,7372,277
160,JBL Printer,4,6,24925,378
161,LG Table,1,39,71373,267
162,Mi Smart Watch,14,21,74985,171
163,Canon Shoes,15,41,76829,99
164,Philips Printer,4,25,62031,214
165,Nike Mixer,7,39,14506,274
166,JBL Laptop,1,7,32826,380
167,Apple Monitor,5,47,32983,368
168,Sony Printer,9,24,38032,428
169,Dell Keyboard,11,9,74790,368
170,Apple Speaker,13,50,2333,240
171,Boat Laptop,10,40,53367,21
172,Dell Chair,7,16,18332,253
173,Nike Laptop,2,22,23010,342
174,Boat Monitor,11,4,20729,236
175,JBL Backpack,15,3,68600,347
176,Samsung Smartphone,15,34,57855,220
177,Adidas Mixer,12,39,41201,305
178,Boat Keyboard,10,9,38787,247
179,JBL Keyboard,2,17,47267,371
180,Mi Monitor,12,36,46162,62
181,Lenovo Table,6,30,49865,229
182,LG Headphones,2,10,36481,485
183,Adidas Chair,14,1,22648,237
184,Philips Printer,7,18,47839,91
185,Sony Speaker,11,41,25232,353
186,Dell Smartphone,13,38,7524,96
187,Puma Mixer,3,4,72619,304
188,Lenovo Keyboard,13,24,60932,167
189,Canon Monitor,4,42,9944,421
190,Sony Trimmer,11,5,9679,388
191,Puma Smart Watch,13,35,58529,358
192,HP Chair,9,44,35481,158
193,Samsung Trimmer,7,43,66327,379
194,Sony Shoes,12,4,79132,201
195,Sony Shoes,5,35,64844,259
196,Mi Smartphone,5,38,49420,307
197,Boat Shoes,14,15,24426,208
198,LG Keyboard,2,22,36398,67
199,Apple Laptop,7,16,34213,100
200,Adidas Table,13,1,23490,267
201,Adidas Monitor,6,37,21732,108
202,Mi Speaker,12,45,78084,72
203,Dell Keyboard,6,31,1755,106
204,Nike Smartphone,13,31,78455,300
205,Dell Smartphone,5,33,73578,101
206,Mi Mixer,2,10,77858,264
207,Boat Printer,10,20,41292,34
208,LG Headphones,7,42,19224,343
209,Canon Smartphone,7,27,63375,321
210,Puma Table,1,38,2636,94
211,JBL Printer,7,13,36659,312
212,Adidas Chair,7,16,63948,184
213,Adidas Smart Watch,10,38,47639,28
214,Canon Chair,13,10,1561,16
215,Dell Smart Watch,4,48,36148,48
216,Nike Mouse,14,29,8336,199
217,JBL Smartphone,3,40,28444,303
218,Canon Smart Watch,1,19,46157,89
219,Canon Mixer,15,32,79740,206
220,Apple Trimmer,8,5,16960,164
221,Boat Headphones,13,46,65477,253
222,Lenovo Printer,8,19,7679,33
223,Sony Laptop,6,34,10747,228
224,Samsung Laptop,15,42,73472,491
